Dispatch_ID,GPU_ID,Queue_ID,PID,TID,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,Wave_Size,Kernel_Name,Start_Timestamp,End_Timestamp,Correlation_ID
0,2,1,502971,502971,5833728,256,12800,0,68,132,48,64,"void ck::kernel_gemm_xdl_cshuffle_v1<ck::GridwiseGemm_k0mk1_k0nk1_mn_xdl_cshuffle_v1<ck::tensor_layout::gemm::RowMajor, ck::tensor_layout::gemm::RowMajor, ck::tensor_layout::gemm::RowMajor, signed char, signed char, int, signed char, signed char, ck::tensor_operation::element_wise::PassThrough, ck::tensor_operation::element_wise::PassThrough, ck::tensor_operation::element_wise::PassThrough, (ck::tensor_operation::device::GemmSpecialization)1, (ck::InMemoryDataOperationEnum)0, 1, 256, 256, 128, 32, 8, 2, 32, 32, 4, 2, ck::Sequence<4, 64, 1>, ck::Sequence<1, 0, 2>, ck::Sequence<1, 0, 2>, 2, 8, 8, false, 1, ck::Sequence<8, 32, 1>, ck::Sequence<0, 2, 1>, ck::Sequence<0, 2, 1>, 1, 4, 2, false, 0, 1, 2, ck::Sequence<1, 16, 1, 16>, 8, (ck::LoopScheduler)1, (ck::PipelineVersion)0, signed char, signed char>, true>(ck::GridwiseGemm_k0mk1_k0nk1_mn_xdl_cshuffle_v1<ck::tensor_layout::gemm::RowMajor, ck::tensor_layout::gemm::RowMajor, ck::tensor_layout::gemm::RowMajor, signed char, signed char, int, signed char, signed char, ck::tensor_operation::element_wise::PassThrough, ck::tensor_operation::element_wise::PassThrough, ck::tensor_operation::element_wise::PassThrough, (ck::tensor_operation::device::GemmSpecialization)1, (ck::InMemoryDataOperationEnum)0, 1, 256, 256, 128, 32, 8, 2, 32, 32, 4, 2, ck::Sequence<4, 64, 1>, ck::Sequence<1, 0, 2>, ck::Sequence<1, 0, 2>, 2, 8, 8, false, 1, ck::Sequence<8, 32, 1>, ck::Sequence<0, 2, 1>, ck::Sequence<0, 2, 1>, 1, 4, 2, false, 0, 1, 2, ck::Sequence<1, 16, 1, 16>, 8, (ck::LoopScheduler)1, (ck::PipelineVersion)0, signed char, signed char>::Argument) (.kd)",1987000949579983,1987000952856454,0
1,2,1,502971,502971,5833728,256,12800,0,68,132,48,64,"void ck::kernel_gemm_xdl_cshuffle_v1<ck::GridwiseGemm_k0mk1_k0nk1_mn_xdl_cshuffle_v1<ck::tensor_layout::gemm::RowMajor, ck::tensor_layout::gemm::RowMajor, ck::tensor_layout::gemm::RowMajor, signed char, signed char, int, signed char, signed char, ck::tensor_operation::element_wise::PassThrough, ck::tensor_operation::element_wise::PassThrough, ck::tensor_operation::element_wise::PassThrough, (ck::tensor_operation::device::GemmSpecialization)1, (ck::InMemoryDataOperationEnum)0, 1, 256, 256, 128, 32, 8, 2, 32, 32, 4, 2, ck::Sequence<4, 64, 1>, ck::Sequence<1, 0, 2>, ck::Sequence<1, 0, 2>, 2, 8, 8, false, 1, ck::Sequence<8, 32, 1>, ck::Sequence<0, 2, 1>, ck::Sequence<0, 2, 1>, 1, 4, 2, false, 0, 1, 2, ck::Sequence<1, 16, 1, 16>, 8, (ck::LoopScheduler)1, (ck::PipelineVersion)0, signed char, signed char>, true>(ck::GridwiseGemm_k0mk1_k0nk1_mn_xdl_cshuffle_v1<ck::tensor_layout::gemm::RowMajor, ck::tensor_layout::gemm::RowMajor, ck::tensor_layout::gemm::RowMajor, signed char, signed char, int, signed char, signed char, ck::tensor_operation::element_wise::PassThrough, ck::tensor_operation::element_wise::PassThrough, ck::tensor_operation::element_wise::PassThrough, (ck::tensor_operation::device::GemmSpecialization)1, (ck::InMemoryDataOperationEnum)0, 1, 256, 256, 128, 32, 8, 2, 32, 32, 4, 2, ck::Sequence<4, 64, 1>, ck::Sequence<1, 0, 2>, ck::Sequence<1, 0, 2>, 2, 8, 8, false, 1, ck::Sequence<8, 32, 1>, ck::Sequence<0, 2, 1>, ck::Sequence<0, 2, 1>, 1, 4, 2, false, 0, 1, 2, ck::Sequence<1, 16, 1, 16>, 8, (ck::LoopScheduler)1, (ck::PipelineVersion)0, signed char, signed char>::Argument) (.kd)",1987000952867974,1987000956037095,0
2,2,1,502971,502971,5833728,256,12800,0,68,132,48,64,"void ck::kernel_gemm_xdl_cshuffle_v1<ck::GridwiseGemm_k0mk1_k0nk1_mn_xdl_cshuffle_v1<ck::tensor_layout::gemm::RowMajor, ck::tensor_layout::gemm::RowMajor, ck::tensor_layout::gemm::RowMajor, signed char, signed char, int, signed char, signed char, ck::tensor_operation::element_wise::PassThrough, ck::tensor_operation::element_wise::PassThrough, ck::tensor_operation::element_wise::PassThrough, (ck::tensor_operation::device::GemmSpecialization)1, (ck::InMemoryDataOperationEnum)0, 1, 256, 256, 128, 32, 8, 2, 32, 32, 4, 2, ck::Sequence<4, 64, 1>, ck::Sequence<1, 0, 2>, ck::Sequence<1, 0, 2>, 2, 8, 8, false, 1, ck::Sequence<8, 32, 1>, ck::Sequence<0, 2, 1>, ck::Sequence<0, 2, 1>, 1, 4, 2, false, 0, 1, 2, ck::Sequence<1, 16, 1, 16>, 8, (ck::LoopScheduler)1, (ck::PipelineVersion)0, signed char, signed char>, true>(ck::GridwiseGemm_k0mk1_k0nk1_mn_xdl_cshuffle_v1<ck::tensor_layout::gemm::RowMajor, ck::tensor_layout::gemm::RowMajor, ck::tensor_layout::gemm::RowMajor, signed char, signed char, int, signed char, signed char, ck::tensor_operation::element_wise::PassThrough, ck::tensor_operation::element_wise::PassThrough, ck::tensor_operation::element_wise::PassThrough, (ck::tensor_operation::device::GemmSpecialization)1, (ck::InMemoryDataOperationEnum)0, 1, 256, 256, 128, 32, 8, 2, 32, 32, 4, 2, ck::Sequence<4, 64, 1>, ck::Sequence<1, 0, 2>, ck::Sequence<1, 0, 2>, 2, 8, 8, false, 1, ck::Sequence<8, 32, 1>, ck::Sequence<0, 2, 1>, ck::Sequence<0, 2, 1>, 1, 4, 2, false, 0, 1, 2, ck::Sequence<1, 16, 1, 16>, 8, (ck::LoopScheduler)1, (ck::PipelineVersion)0, signed char, signed char>::Argument) (.kd)",1987000956048255,1987000959145577,0
3,2,1,502971,502971,5833728,256,12800,0,68,132,48,64,"void ck::kernel_gemm_xdl_cshuffle_v1<ck::GridwiseGemm_k0mk1_k0nk1_mn_xdl_cshuffle_v1<ck::tensor_layout::gemm::RowMajor, ck::tensor_layout::gemm::RowMajor, ck::tensor_layout::gemm::RowMajor, signed char, signed char, int, signed char, signed char, ck::tensor_operation::element_wise::PassThrough, ck::tensor_operation::element_wise::PassThrough, ck::tensor_operation::element_wise::PassThrough, (ck::tensor_operation::device::GemmSpecialization)1, (ck::InMemoryDataOperationEnum)0, 1, 256, 256, 128, 32, 8, 2, 32, 32, 4, 2, ck::Sequence<4, 64, 1>, ck::Sequence<1, 0, 2>, ck::Sequence<1, 0, 2>, 2, 8, 8, false, 1, ck::Sequence<8, 32, 1>, ck::Sequence<0, 2, 1>, ck::Sequence<0, 2, 1>, 1, 4, 2, false, 0, 1, 2, ck::Sequence<1, 16, 1, 16>, 8, (ck::LoopScheduler)1, (ck::PipelineVersion)0, signed char, signed char>, true>(ck::GridwiseGemm_k0mk1_k0nk1_mn_xdl_cshuffle_v1<ck::tensor_layout::gemm::RowMajor, ck::tensor_layout::gemm::RowMajor, ck::tensor_layout::gemm::RowMajor, signed char, signed char, int, signed char, signed char, ck::tensor_operation::element_wise::PassThrough, ck::tensor_operation::element_wise::PassThrough, ck::tensor_operation::element_wise::PassThrough, (ck::tensor_operation::device::GemmSpecialization)1, (ck::InMemoryDataOperationEnum)0, 1, 256, 256, 128, 32, 8, 2, 32, 32, 4, 2, ck::Sequence<4, 64, 1>, ck::Sequence<1, 0, 2>, ck::Sequence<1, 0, 2>, 2, 8, 8, false, 1, ck::Sequence<8, 32, 1>, ck::Sequence<0, 2, 1>, ck::Sequence<0, 2, 1>, 1, 4, 2, false, 0, 1, 2, ck::Sequence<1, 16, 1, 16>, 8, (ck::LoopScheduler)1, (ck::PipelineVersion)0, signed char, signed char>::Argument) (.kd)",1987000959155977,1987000962119498,0
4,2,1,502971,502971,5833728,256,12800,0,68,132,48,64,"void ck::kernel_gemm_xdl_cshuffle_v1<ck::GridwiseGemm_k0mk1_k0nk1_mn_xdl_cshuffle_v1<ck::tensor_layout::gemm::RowMajor, ck::tensor_layout::gemm::RowMajor, ck::tensor_layout::gemm::RowMajor, signed char, signed char, int, signed char, signed char, ck::tensor_operation::element_wise::PassThrough, ck::tensor_operation::element_wise::PassThrough, ck::tensor_operation::element_wise::PassThrough, (ck::tensor_operation::device::GemmSpecialization)1, (ck::InMemoryDataOperationEnum)0, 1, 256, 256, 128, 32, 8, 2, 32, 32, 4, 2, ck::Sequence<4, 64, 1>, ck::Sequence<1, 0, 2>, ck::Sequence<1, 0, 2>, 2, 8, 8, false, 1, ck::Sequence<8, 32, 1>, ck::Sequence<0, 2, 1>, ck::Sequence<0, 2, 1>, 1, 4, 2, false, 0, 1, 2, ck::Sequence<1, 16, 1, 16>, 8, (ck::LoopScheduler)1, (ck::PipelineVersion)0, signed char, signed char>, true>(ck::GridwiseGemm_k0mk1_k0nk1_mn_xdl_cshuffle_v1<ck::tensor_layout::gemm::RowMajor, ck::tensor_layout::gemm::RowMajor, ck::tensor_layout::gemm::RowMajor, signed char, signed char, int, signed char, signed char, ck::tensor_operation::element_wise::PassThrough, ck::tensor_operation::element_wise::PassThrough, ck::tensor_operation::element_wise::PassThrough, (ck::tensor_operation::device::GemmSpecialization)1, (ck::InMemoryDataOperationEnum)0, 1, 256, 256, 128, 32, 8, 2, 32, 32, 4, 2, ck::Sequence<4, 64, 1>, ck::Sequence<1, 0, 2>, ck::Sequence<1, 0, 2>, 2, 8, 8, false, 1, ck::Sequence<8, 32, 1>, ck::Sequence<0, 2, 1>, ck::Sequence<0, 2, 1>, 1, 4, 2, false, 0, 1, 2, ck::Sequence<1, 16, 1, 16>, 8, (ck::LoopScheduler)1, (ck::PipelineVersion)0, signed char, signed char>::Argument) (.kd)",1987000962130338,1987000965059619,0
5,2,1,502971,502971,5833728,256,12800,0,68,132,48,64,"void ck::kernel_gemm_xdl_cshuffle_v1<ck::GridwiseGemm_k0mk1_k0nk1_mn_xdl_cshuffle_v1<ck::tensor_layout::gemm::RowMajor, ck::tensor_layout::gemm::RowMajor, ck::tensor_layout::gemm::RowMajor, signed char, signed char, int, signed char, signed char, ck::tensor_operation::element_wise::PassThrough, ck::tensor_operation::element_wise::PassThrough, ck::tensor_operation::element_wise::PassThrough, (ck::tensor_operation::device::GemmSpecialization)1, (ck::InMemoryDataOperationEnum)0, 1, 256, 256, 128, 32, 8, 2, 32, 32, 4, 2, ck::Sequence<4, 64, 1>, ck::Sequence<1, 0, 2>, ck::Sequence<1, 0, 2>, 2, 8, 8, false, 1, ck::Sequence<8, 32, 1>, ck::Sequence<0, 2, 1>, ck::Sequence<0, 2, 1>, 1, 4, 2, false, 0, 1, 2, ck::Sequence<1, 16, 1, 16>, 8, (ck::LoopScheduler)1, (ck::PipelineVersion)0, signed char, signed char>, true>(ck::GridwiseGemm_k0mk1_k0nk1_mn_xdl_cshuffle_v1<ck::tensor_layout::gemm::RowMajor, ck::tensor_layout::gemm::RowMajor, ck::tensor_layout::gemm::RowMajor, signed char, signed char, int, signed char, signed char, ck::tensor_operation::element_wise::PassThrough, ck::tensor_operation::element_wise::PassThrough, ck::tensor_operation::element_wise::PassThrough, (ck::tensor_operation::device::GemmSpecialization)1, (ck::InMemoryDataOperationEnum)0, 1, 256, 256, 128, 32, 8, 2, 32, 32, 4, 2, ck::Sequence<4, 64, 1>, ck::Sequence<1, 0, 2>, ck::Sequence<1, 0, 2>, 2, 8, 8, false, 1, ck::Sequence<8, 32, 1>, ck::Sequence<0, 2, 1>, ck::Sequence<0, 2, 1>, 1, 4, 2, false, 0, 1, 2, ck::Sequence<1, 16, 1, 16>, 8, (ck::LoopScheduler)1, (ck::PipelineVersion)0, signed char, signed char>::Argument) (.kd)",1987000965070219,1987000967981741,0
6,2,1,502971,502971,5833728,256,12800,0,68,132,48,64,"void ck::kernel_gemm_xdl_cshuffle_v1<ck::GridwiseGemm_k0mk1_k0nk1_mn_xdl_cshuffle_v1<ck::tensor_layout::gemm::RowMajor, ck::tensor_layout::gemm::RowMajor, ck::tensor_layout::gemm::RowMajor, signed char, signed char, int, signed char, signed char, ck::tensor_operation::element_wise::PassThrough, ck::tensor_operation::element_wise::PassThrough, ck::tensor_operation::element_wise::PassThrough, (ck::tensor_operation::device::GemmSpecialization)1, (ck::InMemoryDataOperationEnum)0, 1, 256, 256, 128, 32, 8, 2, 32, 32, 4, 2, ck::Sequence<4, 64, 1>, ck::Sequence<1, 0, 2>, ck::Sequence<1, 0, 2>, 2, 8, 8, false, 1, ck::Sequence<8, 32, 1>, ck::Sequence<0, 2, 1>, ck::Sequence<0, 2, 1>, 1, 4, 2, false, 0, 1, 2, ck::Sequence<1, 16, 1, 16>, 8, (ck::LoopScheduler)1, (ck::PipelineVersion)0, signed char, signed char>, true>(ck::GridwiseGemm_k0mk1_k0nk1_mn_xdl_cshuffle_v1<ck::tensor_layout::gemm::RowMajor, ck::tensor_layout::gemm::RowMajor, ck::tensor_layout::gemm::RowMajor, signed char, signed char, int, signed char, signed char, ck::tensor_operation::element_wise::PassThrough, ck::tensor_operation::element_wise::PassThrough, ck::tensor_operation::element_wise::PassThrough, (ck::tensor_operation::device::GemmSpecialization)1, (ck::InMemoryDataOperationEnum)0, 1, 256, 256, 128, 32, 8, 2, 32, 32, 4, 2, ck::Sequence<4, 64, 1>, ck::Sequence<1, 0, 2>, ck::Sequence<1, 0, 2>, 2, 8, 8, false, 1, ck::Sequence<8, 32, 1>, ck::Sequence<0, 2, 1>, ck::Sequence<0, 2, 1>, 1, 4, 2, false, 0, 1, 2, ck::Sequence<1, 16, 1, 16>, 8, (ck::LoopScheduler)1, (ck::PipelineVersion)0, signed char, signed char>::Argument) (.kd)",1987000967992301,1987000970787702,0
7,2,1,502971,502971,5833728,256,12800,0,68,132,48,64,"void ck::kernel_gemm_xdl_cshuffle_v1<ck::GridwiseGemm_k0mk1_k0nk1_mn_xdl_cshuffle_v1<ck::tensor_layout::gemm::RowMajor, ck::tensor_layout::gemm::RowMajor, ck::tensor_layout::gemm::RowMajor, signed char, signed char, int, signed char, signed char, ck::tensor_operation::element_wise::PassThrough, ck::tensor_operation::element_wise::PassThrough, ck::tensor_operation::element_wise::PassThrough, (ck::tensor_operation::device::GemmSpecialization)1, (ck::InMemoryDataOperationEnum)0, 1, 256, 256, 128, 32, 8, 2, 32, 32, 4, 2, ck::Sequence<4, 64, 1>, ck::Sequence<1, 0, 2>, ck::Sequence<1, 0, 2>, 2, 8, 8, false, 1, ck::Sequence<8, 32, 1>, ck::Sequence<0, 2, 1>, ck::Sequence<0, 2, 1>, 1, 4, 2, false, 0, 1, 2, ck::Sequence<1, 16, 1, 16>, 8, (ck::LoopScheduler)1, (ck::PipelineVersion)0, signed char, signed char>, true>(ck::GridwiseGemm_k0mk1_k0nk1_mn_xdl_cshuffle_v1<ck::tensor_layout::gemm::RowMajor, ck::tensor_layout::gemm::RowMajor, ck::tensor_layout::gemm::RowMajor, signed char, signed char, int, signed char, signed char, ck::tensor_operation::element_wise::PassThrough, ck::tensor_operation::element_wise::PassThrough, ck::tensor_operation::element_wise::PassThrough, (ck::tensor_operation::device::GemmSpecialization)1, (ck::InMemoryDataOperationEnum)0, 1, 256, 256, 128, 32, 8, 2, 32, 32, 4, 2, ck::Sequence<4, 64, 1>, ck::Sequence<1, 0, 2>, ck::Sequence<1, 0, 2>, 2, 8, 8, false, 1, ck::Sequence<8, 32, 1>, ck::Sequence<0, 2, 1>, ck::Sequence<0, 2, 1>, 1, 4, 2, false, 0, 1, 2, ck::Sequence<1, 16, 1, 16>, 8, (ck::LoopScheduler)1, (ck::PipelineVersion)0, signed char, signed char>::Argument) (.kd)",1987000970799302,1987000973582464,0
8,2,1,502971,502971,5833728,256,12800,0,68,132,48,64,"void ck::kernel_gemm_xdl_cshuffle_v1<ck::GridwiseGemm_k0mk1_k0nk1_mn_xdl_cshuffle_v1<ck::tensor_layout::gemm::RowMajor, ck::tensor_layout::gemm::RowMajor, ck::tensor_layout::gemm::RowMajor, signed char, signed char, int, signed char, signed char, ck::tensor_operation::element_wise::PassThrough, ck::tensor_operation::element_wise::PassThrough, ck::tensor_operation::element_wise::PassThrough, (ck::tensor_operation::device::GemmSpecialization)1, (ck::InMemoryDataOperationEnum)0, 1, 256, 256, 128, 32, 8, 2, 32, 32, 4, 2, ck::Sequence<4, 64, 1>, ck::Sequence<1, 0, 2>, ck::Sequence<1, 0, 2>, 2, 8, 8, false, 1, ck::Sequence<8, 32, 1>, ck::Sequence<0, 2, 1>, ck::Sequence<0, 2, 1>, 1, 4, 2, false, 0, 1, 2, ck::Sequence<1, 16, 1, 16>, 8, (ck::LoopScheduler)1, (ck::PipelineVersion)0, signed char, signed char>, true>(ck::GridwiseGemm_k0mk1_k0nk1_mn_xdl_cshuffle_v1<ck::tensor_layout::gemm::RowMajor, ck::tensor_layout::gemm::RowMajor, ck::tensor_layout::gemm::RowMajor, signed char, signed char, int, signed char, signed char, ck::tensor_operation::element_wise::PassThrough, ck::tensor_operation::element_wise::PassThrough, ck::tensor_operation::element_wise::PassThrough, (ck::tensor_operation::device::GemmSpecialization)1, (ck::InMemoryDataOperationEnum)0, 1, 256, 256, 128, 32, 8, 2, 32, 32, 4, 2, ck::Sequence<4, 64, 1>, ck::Sequence<1, 0, 2>, ck::Sequence<1, 0, 2>, 2, 8, 8, false, 1, ck::Sequence<8, 32, 1>, ck::Sequence<0, 2, 1>, ck::Sequence<0, 2, 1>, 1, 4, 2, false, 0, 1, 2, ck::Sequence<1, 16, 1, 16>, 8, (ck::LoopScheduler)1, (ck::PipelineVersion)0, signed char, signed char>::Argument) (.kd)",1987000973594944,1987000976360345,0
9,2,1,502971,502971,5833728,256,12800,0,68,132,48,64,"void ck::kernel_gemm_xdl_cshuffle_v1<ck::GridwiseGemm_k0mk1_k0nk1_mn_xdl_cshuffle_v1<ck::tensor_layout::gemm::RowMajor, ck::tensor_layout::gemm::RowMajor, ck::tensor_layout::gemm::RowMajor, signed char, signed char, int, signed char, signed char, ck::tensor_operation::element_wise::PassThrough, ck::tensor_operation::element_wise::PassThrough, ck::tensor_operation::element_wise::PassThrough, (ck::tensor_operation::device::GemmSpecialization)1, (ck::InMemoryDataOperationEnum)0, 1, 256, 256, 128, 32, 8, 2, 32, 32, 4, 2, ck::Sequence<4, 64, 1>, ck::Sequence<1, 0, 2>, ck::Sequence<1, 0, 2>, 2, 8, 8, false, 1, ck::Sequence<8, 32, 1>, ck::Sequence<0, 2, 1>, ck::Sequence<0, 2, 1>, 1, 4, 2, false, 0, 1, 2, ck::Sequence<1, 16, 1, 16>, 8, (ck::LoopScheduler)1, (ck::PipelineVersion)0, signed char, signed char>, true>(ck::GridwiseGemm_k0mk1_k0nk1_mn_xdl_cshuffle_v1<ck::tensor_layout::gemm::RowMajor, ck::tensor_layout::gemm::RowMajor, ck::tensor_layout::gemm::RowMajor, signed char, signed char, int, signed char, signed char, ck::tensor_operation::element_wise::PassThrough, ck::tensor_operation::element_wise::PassThrough, ck::tensor_operation::element_wise::PassThrough, (ck::tensor_operation::device::GemmSpecialization)1, (ck::InMemoryDataOperationEnum)0, 1, 256, 256, 128, 32, 8, 2, 32, 32, 4, 2, ck::Sequence<4, 64, 1>, ck::Sequence<1, 0, 2>, ck::Sequence<1, 0, 2>, 2, 8, 8, false, 1, ck::Sequence<8, 32, 1>, ck::Sequence<0, 2, 1>, ck::Sequence<0, 2, 1>, 1, 4, 2, false, 0, 1, 2, ck::Sequence<1, 16, 1, 16>, 8, (ck::LoopScheduler)1, (ck::PipelineVersion)0, signed char, signed char>::Argument) (.kd)",1987000976371985,1987000979107986,0
